index,temperature,humidity,pressure,wind_speed,wind_direction,carbon_monoxide,no,nitrogen_dioxide,ozone,sulphur_dioxide,pm2_5,pm10,nh3,openweather_aqi,pm2_5_aqi,pm10_aqi,us_aqi,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,day_of_week_sin,day_of_week_cos,is_spring,is_summer,is_autumn,is_winter,is_night,is_morning_rush,is_evening_rush,pm2_5_lag_1h,pm2_5_lag_2h,pm2_5_lag_3h,pm2_5_lag_6h,pm2_5_lag_12h,pm2_5_lag_24h,pm2_5_lag_48h,pm2_5_lag_72h,pm2_5_rolling_mean_3h,pm2_5_rolling_std_3h,pm2_5_rolling_min_3h,pm2_5_rolling_max_3h,pm2_5_rolling_mean_6h,pm2_5_rolling_std_6h,pm2_5_rolling_min_6h,pm2_5_rolling_max_6h,pm2_5_rolling_mean_12h,pm2_5_rolling_std_12h,pm2_5_rolling_min_12h,pm2_5_rolling_max_12h,pm2_5_rolling_mean_24h,pm2_5_rolling_std_24h,pm2_5_rolling_min_24h,pm2_5_rolling_max_24h,pm2_5_change_rate_1h,pm2_5_change_rate_6h,pm2_5_change_rate_24h,pm10_lag_1h,pm10_lag_2h,pm10_lag_3h,pm10_lag_6h,pm10_lag_12h,pm10_lag_24h,pm10_lag_48h,pm10_lag_72h,pm10_rolling_mean_3h,pm10_rolling_std_3h,pm10_rolling_min_3h,pm10_rolling_max_3h,pm10_rolling_mean_6h,pm10_rolling_std_6h,pm10_rolling_min_6h,pm10_rolling_max_6h,pm10_rolling_mean_12h,pm10_rolling_std_12h,pm10_rolling_min_12h,pm10_rolling_max_12h,pm10_rolling_mean_24h,pm10_rolling_std_24h,pm10_rolling_min_24h,pm10_rolling_max_24h,pm10_change_rate_1h,pm10_change_rate_6h,pm10_change_rate_24h,temp_squared,temp_cubed,temp_change_rate,is_hot,is_cold,humidity_squared,is_high_humidity,is_low_humidity,wind_speed_squared,is_high_wind,is_calm,pressure_change_rate,is_low_pressure,is_high_pressure,pm2_5_squared,pm2_5_change_rate,is_high_pm2_5,is_low_pm2_5,pm10_squared,pm10_change_rate,is_high_pm10,is_low_pm10,no2_squared,no2_change_rate,is_high_no2,o3_squared,o3_change_rate,is_high_o3,co_squared,co_change_rate,is_high_co,so2_squared,so2_change_rate,is_high_so2,temp_humidity_interaction,temp_wind_interaction,pm2_5_temp_interaction,pm2_5_humidity_interaction,wind_pm2_5_interaction,time,time_str
951,36.0,56.0,992.0,2.06,270.0,180.02,0.0,4.04,64.96,2.28,39.84,163.37,10.89,4.0,112.0,105.0,112.0,-0.7071067811865471,-0.7071067811865479,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,37.4,37.74,38.07,38.56,34.84,24.6,24.69,29.99,38.2625,1.0866577197995715,37.4,39.84,38.45714285714286,0.8123364304218279,37.4,39.84,38.638461538461534,2.0992413159434773,34.84,43.39,32.8992,6.566387845180433,24.17,43.39,0.06524064171123008,0.033195020746887995,0.6195121951219512,151.65,154.63,155.32,152.78,133.23,85.93,91.3,93.21,156.2425,5.01143608825521,151.65,163.37,155.51000000000002,3.7639031160042724,151.65,163.37,150.19923076923075,8.158723819260855,133.23,163.37,126.41359999999999,27.686703017874844,85.93,163.37,0.07728321793603692,0.0693153554130122,0.9011986500640055,1296.0,46656.0,-0.027027027027026973,1,0,3136.0,0,0,4.2436,0,1,0.0,1,0,1587.2256000000002,0.06524064171123012,1,0,26689.7569,0.07728321793603699,1,0,16.3216,0.19526627218934922,0,4219.801599999999,-0.018286232431615645,0,32407.200400000005,0.09208929871390437,0,5.1983999999999995,0.8387096774193548,0,2016.0,74.16,1434.2400000000002,2231.04,82.0704,2025-07-25 15:00:40+00:00,2025-07-25 15:00:00
952,35.0,63.0,993.0,2.06,270.0,180.99,0.0,4.05,61.41,2.19,39.41,162.35,11.88,4.0,111.0,105.0,111.0,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,39.84,37.4,37.74,38.91,36.19,25.34,24.88,28.54,38.5975,1.2073766327593616,37.4,39.84,38.57857142857143,0.8900829281856939,37.4,39.84,38.99,1.7664040685339624,36.19,43.39,33.4916,6.45354920437842,24.17,43.39,-0.010793172690763223,0.01285016705217168,0.5552486187845302,163.37,151.65,154.63,155.27,137.23,87.54,91.11,93.69,158.0,5.757279450110673,151.65,163.37,156.87714285714284,4.306021807831887,151.65,163.37,152.43923076923076,7.031091026692873,137.23,163.37,129.47039999999998,27.24593769108831,87.54,163.37,-0.00624349635796052,0.045597990597024435,0.8545807630797347,1225.0,42875.0,-0.02777777777777779,0,0,3969.0,0,0,4.2436,0,1,0.0010080645161290036,1,0,1553.1480999999997,-0.010793172690763186,1,0,26357.5225,-0.00624349635796051,1,0,16.4025,0.0024752475247524774,0,3771.1880999999994,-0.05464901477832507,0,32757.380100000002,0.005388290189978884,0,4.7961,-0.039473684210526216,0,2205.0,72.10000000000001,1379.35,2482.83,81.18459999999999,2025-07-25 16:00:42+00:00,2025-07-25 16:00:00
953,34.0,66.0,993.0,2.06,230.0,176.06,0.0,3.76,58.4,2.13,38.7,161.14,11.88,4.0,109.0,104.0,109.0,-0.9659258262890683,-0.25881904510252063,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,39.41,39.84,37.4,38.68,38.97,26.09,25.48,27.7,39.31666666666667,0.5757024694521755,38.7,39.84,38.52666666666667,0.962489826786064,37.4,39.84,39.200833333333335,1.6279516316990243,37.4,43.39,34.025999999999996,6.301780171771571,24.17,43.39,-0.018015732047703473,0.0005170630816960477,0.48332694518972796,162.35,163.37,151.65,155.55,142.55,90.28,91.78,95.0,162.28666666666666,1.116348213297873,161.14,163.37,158.07666666666668,4.825878849149308,151.65,163.37,155.2558333333333,4.715753980654695,149.5,163.37,132.4144,26.49238382378352,90.28,163.37,-0.0074530335694487715,0.03593699774991948,0.7848914488258749,1156.0,39304.0,-0.02857142857142858,0,0,4356.0,0,0,4.2436,0,1,0.0,1,0,1497.6900000000003,-0.01801573204770346,1,0,25966.099599999994,-0.007453033569448819,1,0,14.137599999999999,-0.07160493827160497,0,3410.56,-0.04901481843347988,0,30997.1236,-0.027239073981987993,0,4.536899999999999,-0.0273972602739726,0,2244.0,70.04,1315.8000000000002,2554.2000000000003,79.72200000000001,2025-07-25 17:00:45+00:00,2025-07-25 17:00:00
954,34.0,66.0,993.0,0.0,0.0,165.9,0.0,3.45,56.52,2.23,37.47,157.77,11.29,4.0,106.0,102.0,106.0,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,38.7,39.41,39.84,38.07,43.39,26.33,26.15,27.47,38.526666666666664,0.981546398971201,37.47,39.41,38.42666666666666,1.0468938182388259,37.4,39.84,38.70749999999999,1.030384967775725,37.4,41.0,34.4812,6.112825533253832,24.17,43.39,-0.03178294573643421,-0.015760441292356223,0.42309153057349036,161.14,162.35,163.37,155.32,149.5,91.71,92.92,96.13,160.42,2.3733731270072034,157.77,162.35,158.48499999999999,4.646287765517755,151.65,163.37,155.94499999999996,4.391248528193734,150.22,163.37,135.114,25.437600450252116,91.42,163.37,-0.020913491373960386,0.015773886170486848,0.7203140333660454,1156.0,39304.0,0.0,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1404.0009,-0.031782945736434254,1,0,24891.372900000002,-0.02091349137396037,1,0,11.902500000000002,-0.08244680851063824,0,3194.5104000000006,-0.03219178082191776,0,27522.81,-0.057707599681926625,0,4.9729,0.04694835680751175,0,2244.0,0.0,1273.98,2473.02,0.0,2025-07-25 18:00:46+00:00,2025-07-25 18:00:00
955,34.0,62.0,993.0,0.0,0.0,152.97,0.0,3.15,55.2,2.5,35.72,151.08,10.67,4.0,102.0,99.0,102.0,-0.9659258262890684,0.2588190451025203,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,1,37.47,38.7,39.41,37.74,41.0,25.55,26.52,27.66,37.825,1.616054867055365,35.72,39.41,38.04,1.3999642852587355,35.72,39.84,38.4776923076923,1.288320313729948,35.72,41.0,35.24458333333333,5.665069921028771,24.17,43.39,-0.04670402989057913,-0.05352411234764184,0.3980430528375733,157.77,161.14,162.35,154.63,150.22,91.42,93.87,96.64,158.085,5.0561019240781295,151.08,162.35,157.42714285714285,5.0816752955618645,151.08,163.37,155.5707692307692,4.415515186133362,150.22,163.37,139.40833333333333,22.40823367050344,91.86,163.37,-0.042403498764023564,-0.022958028843044577,0.6525924305403633,1156.0,39304.0,0.0,0,0,3844.0,0,0,0.0,0,1,0.0,1,0,1275.9184,-0.04670402989057909,1,0,22825.166400000006,-0.042403498764023606,1,0,9.9225,-0.08695652173913049,0,3047.0400000000004,-0.023354564755838636,0,23399.8209,-0.07793851717902356,0,6.25,0.12107623318385641,0,2108.0,0.0,1214.48,2214.64,0.0,2025-07-25 19:00:40+00:00,2025-07-25 19:00:00
956,33.0,66.0,993.0,0.0,0.0,146.35,0.0,3.02,54.14,2.82,34.81,144.9,11.02,4.0,99.0,95.0,99.0,-0.8660254037844386,0.5000000000000001,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,35.72,37.47,38.7,37.4,38.71,24.72,27.02,28.5,36.675,1.7438367660611664,34.81,38.7,37.621428571428574,1.865292010842883,34.81,39.84,37.9425,1.4621287407562489,34.81,39.84,35.2272,5.546472993413622,24.17,43.39,-0.025475923852183557,-0.06925133689839563,0.40817152103559884,151.08,157.77,161.14,151.65,151.29,91.86,96.53,98.01,153.7225,7.216205720460019,144.9,161.14,156.03714285714287,6.958461789518601,144.9,163.37,155.48416666666665,5.229122050998847,144.9,163.37,139.62800000000001,21.9639075151334,91.86,163.37,-0.04090548054011124,-0.044510385756676554,0.5774003919007186,1089.0,35937.0,-0.02941176470588236,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1211.7361,-0.025475923852183557,0,0,20996.010000000002,-0.04090548054011123,1,0,9.1204,-0.041269841269841234,0,2931.1396,-0.019202898550724656,0,21418.3225,-0.04327645943649083,0,7.952399999999999,0.1279999999999999,0,2178.0,0.0,1148.73,2297.46,0.0,2025-07-25 20:00:41+00:00,2025-07-25 20:00:00
957,33.0,66.0,993.0,0.0,0.0,142.9,0.0,2.95,53.62,3.16,34.48,141.37,11.6,4.0,98.0,94.0,98.0,-0.7071067811865477,0.7071067811865474,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,34.81,35.72,37.47,39.84,38.56,24.17,27.51,29.52,35.00333333333333,0.6422097269065097,34.48,35.72,36.765,2.067488814963699,34.48,39.41,37.676153846153845,1.6976137097974642,34.48,39.84,36.09458333333333,4.606987112378674,24.42,43.39,-0.009480034472852783,-0.1345381526104419,0.42656185353744286,144.9,151.08,157.77,163.37,152.78,94.18,99.51,100.3,145.78333333333333,4.914899117309874,141.37,151.08,153.10166666666666,8.728416618532055,141.37,162.35,154.39846153846153,6.355225994085293,141.37,163.37,143.5845833333333,17.267637984332747,101.0,163.37,-0.024361628709454804,-0.13466364693640204,0.5010617965597791,1089.0,35937.0,0.0,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1188.8703999999998,-0.009480034472852839,0,0,19985.4769,-0.024361628709454797,1,0,8.7025,-0.023178807947019764,0,2875.1043999999997,-0.00960472848171412,0,20420.41,-0.023573624871882415,0,9.985600000000002,0.12056737588652489,0,2178.0,0.0,1137.84,2275.68,0.0,2025-07-25 21:00:47+00:00,2025-07-25 21:00:00
958,33.0,66.0,993.0,0.0,0.0,141.09,0.0,2.97,52.8,3.54,34.46,139.33,12.23,4.0,98.0,93.0,98.0,-0.5000000000000004,0.8660254037844384,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,34.48,34.81,35.72,39.41,38.91,24.42,27.94,30.59,34.8675,0.5905576460713494,34.46,35.72,36.43571428571429,2.0787244257224757,34.46,39.41,37.360769230769236,1.8897110076166916,34.46,39.84,36.0292,4.521820171862949,24.42,43.39,-0.0005800464037121816,-0.12560263892413084,0.4111384111384111,141.37,144.9,151.08,162.35,155.27,101.0,101.39,103.57,144.17000000000002,5.149323580173744,139.33,151.08,151.1342857142857,9.517448637708975,139.33,162.35,153.36384615384617,7.611341908036032,139.33,163.37,143.4144,16.9254712095902,101.0,163.37,-0.01443021857536954,-0.14179242377579293,0.3795049504950496,1089.0,35937.0,0.0,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1187.4916,-0.000580046403712231,0,0,19412.848900000005,-0.014430218575369524,1,0,8.820900000000002,0.006779661016949268,0,2787.8399999999997,-0.015292801193584449,0,19906.3881,-0.012666200139958006,0,12.531600000000001,0.120253164556962,0,2178.0,0.0,1137.18,2274.36,0.0,2025-07-25 22:00:39+00:00,2025-07-25 22:00:00
959,33.0,66.0,993.0,0.0,0.0,140.58,0.0,2.96,52.35,3.63,34.64,139.23,12.64,4.0,98.0,93.0,98.0,-0.25881904510252157,0.9659258262890681,-0.9377521321470804,0.3473052528448203,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,0,34.46,34.48,34.81,38.7,38.68,26.08,28.49,31.67,34.5975,0.16296727687893003,34.46,34.81,35.75428571428571,1.6859404610173043,34.46,38.7,37.03230769230769,1.9674863567767287,34.46,39.84,36.437999999999995,3.838961448100254,26.08,43.39,0.005223447475333712,-0.10490956072351426,0.3282208588957056,139.33,141.37,144.9,161.14,155.55,108.02,103.55,107.72,141.2075,2.6518217008941884,139.23,144.9,147.83142857142857,8.972631402532606,139.23,161.14,152.13,8.522184774653345,139.23,163.37,144.94359999999998,14.48473963636673,108.02,163.37,-0.0007177205196298193,-0.1359687228496959,0.288927976300685,1089.0,35937.0,0.0,0,0,4356.0,0,0,0.0,0,1,0.0,1,0,1199.9296,0.0052234474753336535,0,0,19384.992899999997,-0.0007177205196298164,1,0,8.7616,-0.0033670033670034627,0,2740.5225,-0.008522727272727182,0,19762.736400000005,-0.0036147140123324872,0,13.1769,0.025423728813559254,0,2178.0,0.0,1143.1200000000001,2286.2400000000002,0.0,2025-07-25 23:00:41+00:00,2025-07-25 23:00:00
960,33.0,66.0,993.0,2.06,180.0,140.07,0.0,2.89,52.09,3.4,34.9,140.22,12.8,4.0,99.0,93.0,99.0,0.0,1.0,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,34.64,34.46,34.48,37.47,38.07,28.51,28.98,32.16,34.62,0.2033060090930253,34.46,34.9,35.21142857142857,1.0835193979409343,34.46,37.47,36.63083333333333,2.0287231019147063,34.46,39.84,37.13583333333333,2.7523885542603153,31.09,43.39,0.00750577367205537,-0.0685882038964505,0.2241318835496316,139.23,139.33,141.37,157.77,155.32,115.49,106.12,110.75,140.03750000000002,0.9935584196882119,139.23,141.37,144.84285714285716,7.086883928040862,139.23,157.77,150.58666666666664,9.356206820106427,139.23,163.37,147.51250000000002,10.771233932785167,122.04,163.37,0.007110536522301294,-0.11123787792355967,0.21413109360117763,1089.0,35937.0,0.0,0,0,4356.0,0,0,4.2436,0,1,0.0,1,0,1218.01,0.007505773672055405,0,0,19661.6484,0.007110536522301203,1,0,8.3521,-0.023648648648648574,0,2713.3681,-0.004966571155682886,0,19619.6049,-0.003627827571489717,0,11.559999999999999,-0.0633608815426997,0,2178.0,67.98,1151.7,2303.4,71.894,2025-07-26 00:00:46+00:00,2025-07-26 00:00:00
961,32.0,74.0,994.0,2.06,180.0,142.18,0.0,2.8,51.58,3.21,35.55,142.19,12.69,4.0,101.0,94.0,101.0,0.25881904510252074,0.9659258262890683,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,34.9,34.64,34.46,35.72,37.74,31.09,29.17,31.73,35.029999999999994,0.468721665810317,34.64,35.55,34.93714285714286,0.5051308175682238,34.46,35.72,36.5476923076923,1.96535049395841,34.46,39.84,37.072399999999995,2.71303993090162,31.09,43.39,0.018624641833810848,-0.004759238521836554,0.14345448697330324,140.22,139.23,139.33,151.08,154.63,122.04,108.29,111.75,140.54666666666665,1.5067957171870856,139.23,142.19,142.61714285714288,4.21492472959963,139.23,151.08,149.9407692307692,9.255652742638288,139.23,163.37,147.2996,10.598042067602234,122.04,163.37,0.01404935101982598,-0.05884299708763578,0.1651098000655522,1024.0,32768.0,-0.030303030303030276,0,0,5476.0,0,0,4.2436,0,1,0.001007049345417954,1,0,1263.8024999999998,0.01862464183381074,1,0,20217.9961,0.014049351019826073,1,0,7.839999999999999,-0.03114186851211087,0,2660.4964,-0.009790746784411719,0,20215.152400000003,0.015063896623117135,0,10.3041,-0.055882352941176494,0,2368.0,65.92,1137.6,2630.7,73.23299999999999,2025-07-26 01:00:40+00:00,2025-07-26 01:00:00
962,35.41,42.0,995.0,1.44,214.0,152.16,0.05,3.0,50.27,3.39,37.12,146.13,12.42,4.0,105.0,96.0,105.0,0.49999999999999994,0.8660254037844387,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,35.55,34.9,34.64,34.81,37.4,33.28,29.49,31.0,35.552499999999995,1.1128754048260139,34.64,37.12,35.137142857142855,0.9489417664906916,34.46,37.12,36.5,1.9413826687870341,34.46,39.84,37.3136,2.4101588467706168,33.28,43.39,0.04416315049226443,0.06636024130996826,0.11538461538461527,142.19,140.22,139.23,144.9,151.65,128.28,111.15,111.95,141.9425,3.0507417130920818,139.23,146.13,141.91,2.7022644824911812,139.23,146.13,149.28692307692307,9.196832230552163,139.23,163.37,148.26319999999998,9.209938798204181,128.28,163.37,0.027709402911597143,0.008488612836438852,0.13914873713751164,1253.8680999999997,44399.46942099999,0.1065624999999999,1,0,1764.0,0,0,2.0736,0,1,0.001006036217303885,1,0,1377.8944,0.04416315049226438,1,0,21353.976899999998,0.02770940291159718,1,0,9.0,0.0714285714285714,0,2527.0729,-0.025397440868553556,0,23152.6656,0.070192713461809,0,11.4921,0.05607476635514019,0,1487.2199999999998,50.990399999999994,1314.4191999999998,1559.04,53.452799999999996,2025-07-26 02:00:39+00:00,2025-07-26 02:00:00
963,32.0,74.0,995.0,0.0,0.0,167.72,0.33,3.14,50.08,3.91,39.31,150.89,11.96,4.0,110.0,98.0,110.0,0.7071067811865475,0.7071067811865476,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,37.12,35.55,34.9,34.48,39.84,34.84,29.66,30.31,36.72,1.96209072165382,34.9,39.31,35.779999999999994,1.8173148690673655,34.46,39.31,36.380833333333335,1.9303247881843069,34.46,39.41,37.55479999999999,2.2883220198797782,34.46,43.39,0.05899784482758634,0.1400812064965199,0.12830080367393795,146.13,142.19,140.22,141.37,163.37,133.23,113.33,111.9,144.8575,4.712829122017187,140.22,150.89,142.7657142857143,4.289288430275492,139.23,150.89,148.04999999999998,8.502799538975381,139.23,162.35,149.1676,8.223124548085925,133.23,163.37,0.032573735714774454,0.06734102001839132,0.13255272836448245,1024.0,32768.0,-0.09630048009036984,0,0,5476.0,0,0,0.0,0,1,0.0,1,0,1545.2761000000003,0.0589978448275863,1,0,22767.792099999995,0.0325737357147744,1,0,9.8596,0.046666666666666634,0,2508.0063999999998,-0.003779590212850681,0,28129.9984,0.10226077812828605,0,15.288100000000002,0.15339233038348077,0,2368.0,0.0,1257.92,2908.94,0.0,2025-07-26 03:00:45+00:00,2025-07-26 03:00:00
964,34.0,66.0,996.0,0.0,0.0,179.21,0.52,2.8,54.98,4.56,41.89,156.01,10.9,4.0,117.0,101.0,117.0,0.8660254037844386,0.5000000000000001,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,39.31,37.12,35.55,34.46,39.41,36.19,28.72,29.99,38.4675,2.753838230542965,35.55,41.89,36.83857142857143,2.817028153754879,34.46,41.89,36.80461538461538,2.3979839288612683,34.46,41.89,37.8368,2.3726720520684417,34.46,43.39,0.06563215466802336,0.21561230412071966,0.1575020723956895,150.89,146.13,142.19,139.33,162.35,137.23,110.89,111.5,148.805,5.976986420150761,142.19,156.01,144.85714285714286,6.496570157361787,139.23,156.01,148.66230769230768,8.434854428546421,139.23,162.35,150.0788,7.623780951732546,137.23,163.37,0.03393200344621913,0.11971578267422649,0.136850542884209,1156.0,39304.0,0.0625,0,0,4356.0,0,0,0.0,0,1,0.0010050251256281673,1,0,1754.7721000000001,0.06563215466802341,1,0,24339.120099999996,0.03393200344621916,1,0,7.839999999999999,-0.10828025477707015,0,3022.8003999999996,0.09784345047923315,0,32116.224100000003,0.06850703553541626,0,20.793599999999998,0.166240409207161,0,2244.0,0.0,1424.26,2764.7400000000002,0.0,2025-07-26 04:00:39+00:00,2025-07-26 04:00:00
965,35.0,59.0,996.0,0.0,0.0,184.08,0.41,2.14,66.34,4.86,45.67,161.63,9.88,4.0,126.0,104.0,126.0,0.9659258262890683,0.25881904510252074,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,41.89,39.31,37.12,34.64,38.7,38.97,26.9,30.92,42.29,3.198812279581282,39.31,45.67,39.07333333333333,4.126784058642599,34.9,45.67,37.286153846153844,3.388663793841507,34.46,45.67,38.184583333333336,2.87091710716835,34.46,45.67,0.09023633325375988,0.31841801385681295,0.17192712342827823,156.01,150.89,146.13,139.23,161.14,142.55,103.8,111.81,156.17666666666665,5.371939438725402,150.89,161.63,149.51166666666666,8.274777136978775,140.22,161.63,148.60692307692307,8.339311906681692,139.23,161.63,151.40916666666666,7.413582081245361,139.23,163.37,0.03602333183770274,0.16088486676721975,0.13384777271132925,1225.0,42875.0,0.02941176470588225,0,0,3481.0,0,0,0.0,0,1,0.0,1,0,2085.7489,0.0902363332537599,1,0,26124.2569,0.03602333183770279,1,0,4.5796,-0.23571428571428565,0,4400.9956,0.206620589305202,0,33885.44640000001,0.02717482283354733,0,23.619600000000002,0.06578947368421062,0,2065.0,0.0,1598.45,2694.53,0.0,2025-07-26 05:00:45+00:00,2025-07-26 05:00:00
966,37.0,53.0,996.0,0.0,0.0,183.53,0.26,1.51,79.38,4.88,50.96,169.05,9.15,4.0,139.0,108.0,139.0,1.0,6.123233995736766e-17,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,1,0,0,45.67,41.89,39.31,34.9,37.47,43.39,25.8,32.98,46.17333333333334,4.555900935416982,41.89,50.96,41.75000000000001,5.762648696563067,35.55,50.96,38.2925,5.313661851560305,34.46,50.96,38.5,3.7491854187740343,34.46,50.96,0.11583096124370482,0.4601719197707737,0.17446416224936623,161.63,156.01,150.89,140.22,157.77,149.5,98.19,112.09,162.23,6.540672748272929,156.01,169.05,154.3166666666667,9.99242646541203,142.19,169.05,148.5025,9.588241022684553,139.23,169.05,152.22375,8.22439785690695,139.23,169.05,0.04590731918579482,0.20560547710740273,0.13076923076923083,1369.0,50653.0,0.05714285714285716,1,0,2809.0,0,0,0.0,0,1,0.0,1,0,2596.9216,0.11583096124370473,1,0,28577.902500000004,0.045907319185794826,1,0,2.2801,-0.29439252336448607,0,6301.184399999999,0.19656315948145897,0,33683.2609,-0.002987831377661898,0,23.8144,0.00411522633744843,0,1961.0,0.0,1885.52,2700.88,0.0,2025-07-26 06:00:48+00:00,2025-07-26 06:00:00
967,37.0,49.0,995.0,0.0,0.0,164.32,0.15,0.92,86.24,4.11,51.27,179.0,6.55,4.0,140.0,113.0,140.0,0.9659258262890683,-0.25881904510252063,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0,50.96,45.67,41.89,35.55,35.72,41.0,24.58,33.13,49.300000000000004,3.1474910643240914,45.67,51.27,44.370000000000005,5.950539471342075,37.12,51.27,39.58833333333333,6.4118680207215375,34.46,51.27,39.010799999999996,4.471423076978216,34.46,51.27,0.0060832025117739845,0.44219409282700445,0.25048780487804884,169.05,161.63,156.01,142.19,151.08,150.22,94.47,107.01,169.89333333333335,8.715654498276843,161.63,179.0,160.45166666666668,12.129505211123279,146.13,179.0,150.82916666666662,13.037608159288709,139.23,179.0,153.2948,9.669594579574333,139.23,179.0,0.05885832593907121,0.2588789647654547,0.19158567434429505,1369.0,50653.0,0.0,1,0,2401.0,0,0,0.0,0,1,-0.0010040160642570406,1,0,2628.6129000000005,0.006083202511774077,1,0,32041.0,0.05885832593907114,1,0,0.8464,-0.39072847682119205,0,7437.337599999999,0.08641975308641969,0,27001.0624,-0.10466953631558873,0,16.892100000000003,-0.15778688524590156,0,1813.0,0.0,1896.99,2512.23,0.0,2025-07-26 07:00:42+00:00,2025-07-26 07:00:00
968,38.0,47.0,994.0,2.06,360.0,150.26,0.11,0.68,85.44,3.07,49.28,180.7,5.1,4.0,135.0,114.0,135.0,0.8660254037844387,-0.4999999999999998,-0.848644257494751,0.5289640103269624,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,1,0,51.27,50.96,45.67,37.12,34.81,38.71,22.0,32.11,49.295,2.5699351483387023,45.67,51.27,46.39666666666667,4.978874036031307,39.31,51.27,40.333846153846146,6.701590033295009,34.46,51.27,39.36833333333333,5.013842288380602,34.46,51.27,-0.038814121318509885,0.3275862068965518,0.2730560578661845,179.0,169.05,161.63,146.13,144.9,151.29,87.12,102.06,172.595,8.93519818843805,161.63,180.7,166.21333333333334,12.176440640296603,150.89,180.7,153.12692307692305,14.981661781778072,139.23,180.7,154.64833333333334,11.301457261428016,139.23,180.7,0.00949720670391055,0.2365701772394443,0.19439487077797607,1444.0,54872.0,0.027027027027026973,1,0,2209.0,0,0,4.2436,0,1,-0.0010050251256281673,1,0,2428.5184,-0.03881412131850992,1,0,32652.489999999994,0.009497206703910521,1,0,0.4624000000000001,-0.26086956521739124,0,7299.9936,-0.009276437847866359,0,22578.0676,-0.08556475170399225,0,9.4249,-0.25304136253041376,0,1786.0,78.28,1872.64,2316.16,101.5168,2025-07-26 08:00:41+00:00,2025-07-26 08:00:00
